rental_id,rental_date,inventory_id,customer_id,return_date,day_id,month_id,year_id
12424,2022-08-18 12:18:06+03:00,2000,405,2022-08-27 10:16:06+03,12,4,1
12425,2022-08-18 12:24:11+03:00,799,75,2022-08-22 17:34:11+03,12,4,1
12426,2022-08-18 12:24:17+03:00,1759,333,2022-08-27 16:22:17+03,12,4,1
12427,2022-08-18 12:24:21+03:00,3735,121,2022-08-24 07:12:21+03,12,4,1
12428,2022-08-18 12:26:46+03:00,2994,436,2022-08-27 15:23:46+03,12,4,1
12429,2022-08-18 12:32:41+03:00,2840,196,2022-08-22 18:16:41+03,12,4,1
12430,2022-08-18 12:34:59+03:00,4461,89,2022-08-22 16:42:59+03,12,4,1
12431,2022-08-18 12:35:13+03:00,2543,263,2022-08-26 10:20:13+03,12,4,1
12432,2022-08-18 12:37:49+03:00,1776,552,2022-08-19 10:00:49+03,12,4,1
12433,2022-08-18 12:38:08+03:00,3078,314,2022-08-22 18:14:08+03,12,4,1
12434,2022-08-18 12:38:31+03:00,3211,160,2022-08-26 17:18:31+03,12,4,1
12435,2022-08-18 12:41:05+03:00,3761,499,2022-08-23 09:36:05+03,12,4,1
12436,2022-08-18 12:42:43+03:00,4036,467,2022-08-26 13:58:43+03,12,4,1
12437,2022-08-18 12:42:52+03:00,2043,186,2022-08-25 13:42:52+03,12,4,1
12438,2022-08-18 12:44:57+03:00,3204,153,2022-08-22 08:51:57+03,12,4,1
12439,2022-08-18 12:47:35+03:00,2779,474,2022-08-21 13:10:35+03,12,4,1
12440,2022-08-18 12:47:57+03:00,2163,561,2022-08-26 09:11:57+03,12,4,1
12441,2022-08-18 12:50:07+03:00,78,270,2022-08-21 10:06:07+03,12,4,1
12442,2022-08-18 12:50:59+03:00,2048,233,2022-08-26 09:48:59+03,12,4,1
12443,2022-08-18 12:53:12+03:00,1639,285,2022-08-19 15:54:12+03,12,4,1
12444,2022-08-18 12:56:20+03:00,3347,350,2022-08-21 18:46:20+03,12,4,1
12445,2022-08-18 12:56:29+03:00,2138,448,2022-08-23 07:30:29+03,12,4,1
12446,2022-08-18 12:57:01+03:00,4084,469,2022-08-27 08:05:01+03,12,4,1
12447,2022-08-18 12:59:04+03:00,3889,72,2022-08-21 08:45:04+03,12,4,1
12448,2022-08-18 13:03:04+03:00,663,285,2022-08-19 09:34:04+03,12,4,1
12449,2022-08-18 13:04:04+03:00,3439,518,2022-08-22 09:24:04+03,12,4,1
12450,2022-08-18 13:04:42+03:00,2780,183,2022-08-20 10:20:42+03,12,4,1
12451,2022-08-18 13:14:35+03:00,4260,358,2022-08-27 11:09:35+03,12,4,1
12452,2022-08-18 13:17:07+03:00,2487,104,2022-08-25 14:34:07+03,12,4,1
12453,2022-08-18 13:19:02+03:00,4219,184,2022-08-19 14:00:02+03,12,4,1
12454,2022-08-18 13:19:47+03:00,4478,46,2022-08-22 18:08:47+03,12,4,1
12455,2022-08-18 13:21:51+03:00,4578,85,2022-08-21 15:28:51+03,12,4,1
12456,2022-02-14 18:16:03+03:00,2145,80,,27,5,1
12457,2022-08-18 13:22:53+03:00,4579,277,2022-08-22 16:30:53+03,12,4,1
12458,2022-08-18 13:25:11+03:00,421,39,2022-08-22 08:13:11+03,12,4,1
12459,2022-08-18 13:25:13+03:00,3550,419,2022-08-27 08:27:13+03,12,4,1
12460,2022-08-18 13:28:14+03:00,1569,27,2022-08-21 11:47:14+03,12,4,1
12461,2022-08-18 13:28:55+03:00,890,574,2022-08-20 14:06:55+03,12,4,1
12462,2022-08-18 13:31:34+03:00,30,214,2022-08-23 14:04:34+03,12,4,1
12463,2022-08-18 13:33:34+03:00,1954,157,2022-08-27 16:33:34+03,12,4,1
12464,2022-08-18 13:35:02+03:00,1733,486,2022-08-21 13:52:02+03,12,4,1
12465,2022-08-18 13:36:55+03:00,2686,462,2022-08-23 15:46:55+03,12,4,1
12466,2022-08-18 13:40:09+03:00,1414,212,2022-08-19 15:33:09+03,12,4,1
12467,2022-08-18 13:41:47+03:00,1689,80,2022-08-24 18:43:47+03,12,4,1
12468,2022-08-18 13:53:07+03:00,2395,237,2022-08-24 18:00:07+03,12,4,1
12469,2022-08-18 13:55:42+03:00,1290,82,2022-08-24 10:27:42+03,12,4,1
12470,2022-08-18 13:57:00+03:00,242,101,2022-08-26 15:17:00+03,12,4,1
12471,2022-08-18 13:58:48+03:00,4458,297,2022-08-27 18:37:48+03,12,4,1
12472,2022-08-18 13:59:44+03:00,1237,303,2022-08-21 15:38:44+03,12,4,1
12473,2022-08-18 14:10:03+03:00,2240,78,2022-08-27 19:05:03+03,12,4,1
12474,2022-08-18 14:14:21+03:00,3118,401,2022-08-24 16:43:21+03,12,4,1
12475,2022-08-18 14:22:40+03:00,2784,122,2022-08-20 19:29:40+03,12,4,1
12476,2022-08-18 14:25:01+03:00,4516,74,2022-08-25 19:25:01+03,12,4,1
12477,2022-08-18 14:25:16+03:00,4512,42,2022-08-22 08:27:16+03,12,4,1
12478,2022-08-18 14:26:37+03:00,1119,401,2022-08-21 20:08:37+03,12,4,1
12479,2022-08-18 14:26:43+03:00,3339,446,2022-08-26 15:23:43+03,12,4,1
12480,2022-08-18 14:31:34+03:00,2424,218,2022-08-21 18:08:34+03,12,4,1
12481,2022-08-18 14:37:36+03:00,3778,247,2022-08-26 11:53:36+03,12,4,1
12482,2022-08-18 14:38:37+03:00,1805,488,2022-08-24 15:26:37+03,12,4,1
12483,2022-08-18 14:39:37+03:00,3690,300,2022-08-24 10:47:37+03,12,4,1
12484,2022-08-18 14:41:41+03:00,422,345,2022-08-22 18:38:41+03,12,4,1
12485,2022-08-18 14:42:50+03:00,2991,515,2022-08-27 15:41:50+03,12,4,1
12486,2022-08-18 14:45:24+03:00,2554,485,2022-08-22 14:39:24+03,12,4,1
12487,2022-08-18 14:48:22+03:00,3323,29,2022-08-19 18:19:22+03,12,4,1
12488,2022-02-14 18:16:03+03:00,387,60,,27,5,1
12489,2022-08-18 14:48:45+03:00,1577,187,2022-08-27 17:53:45+03,12,4,1
12490,2022-08-18 14:48:45+03:00,2354,247,2022-08-22 14:40:45+03,12,4,1
12491,2022-08-18 14:49:04+03:00,2839,224,2022-08-26 19:55:04+03,12,4,1
12492,2022-08-18 14:53:38+03:00,3029,487,2022-08-27 15:15:38+03,12,4,1
12493,2022-08-18 14:53:49+03:00,3845,522,2022-08-26 17:52:49+03,12,4,1
12494,2022-08-18 14:56:37+03:00,1225,102,2022-08-22 08:58:37+03,12,4,1
12495,2022-08-18 14:58:25+03:00,456,489,2022-08-27 20:43:25+03,12,4,1
12496,2022-08-18 14:58:40+03:00,824,388,2022-08-24 10:24:40+03,12,4,1
12497,2022-08-18 15:01:08+03:00,1063,408,2022-08-21 15:12:08+03,12,4,1
12498,2022-08-18 15:05:37+03:00,2611,42,2022-08-19 09:41:37+03,12,4,1
12499,2022-08-18 15:05:51+03:00,36,310,2022-08-19 16:54:51+03,12,4,1
12500,2022-08-18 15:13:13+03:00,728,173,2022-08-23 09:24:13+03,12,4,1
12501,2022-08-18 15:16:31+03:00,2153,235,2022-08-19 19:47:31+03,12,4,1
12502,2022-08-18 15:16:46+03:00,3548,379,2022-08-19 12:24:46+03,12,4,1
12503,2022-08-18 15:17:07+03:00,4429,44,2022-08-24 11:13:07+03,12,4,1
12504,2022-08-18 15:17:30+03:00,3741,406,2022-08-23 20:03:30+03,12,4,1
12505,2022-02-14 18:16:03+03:00,1132,114,,27,5,1
12506,2022-08-18 15:19:13+03:00,199,584,2022-08-27 13:48:13+03,12,4,1
12507,2022-08-18 15:20:13+03:00,1059,29,2022-08-22 14:55:13+03,12,4,1
12508,2022-08-18 15:21:52+03:00,2462,175,2022-08-20 14:14:52+03,12,4,1
12509,2022-08-18 15:22:25+03:00,3051,394,2022-08-27 19:38:25+03,12,4,1
12510,2022-08-18 15:23:19+03:00,919,447,2022-08-22 13:43:19+03,12,4,1
12511,2022-08-18 15:28:27+03:00,3959,148,2022-08-26 21:08:27+03,12,4,1
12512,2022-08-18 15:31:45+03:00,29,527,2022-08-25 10:26:45+03,12,4,1
12513,2022-08-18 15:33:55+03:00,3310,400,2022-08-23 14:50:55+03,12,4,1
12514,2022-08-18 15:39:26+03:00,2703,63,2022-08-22 11:05:26+03,12,4,1
12515,2022-08-18 15:39:53+03:00,1332,302,2022-08-20 10:33:53+03,12,4,1
12516,2022-08-18 15:40:20+03:00,2908,520,2022-08-27 16:04:20+03,12,4,1
12517,2022-08-18 15:41:32+03:00,3860,264,2022-08-23 15:01:32+03,12,4,1
12518,2022-08-18 15:42:14+03:00,2394,203,2022-08-24 18:44:14+03,12,4,1
12519,2022-08-18 15:42:45+03:00,681,52,2022-08-23 14:54:45+03,12,4,1
12520,2022-08-18 15:43:07+03:00,1022,369,2022-08-21 09:53:07+03,12,4,1
12521,2022-08-18 15:45:40+03:00,4435,342,2022-08-27 19:05:40+03,12,4,1
12522,2022-08-18 15:45:41+03:00,888,230,2022-08-27 12:46:41+03,12,4,1
12523,2022-02-14 18:16:03+03:00,857,438,,27,5,1
12524,2022-08-18 15:48:31+03:00,2357,96,2022-08-23 15:04:31+03,12,4,1
12525,2022-08-18 15:48:43+03:00,3541,54,2022-08-19 12:05:43+03,12,4,1
12526,2022-08-18 15:48:46+03:00,2536,459,2022-08-26 15:31:46+03,12,4,1
12527,2022-08-18 15:52:41+03:00,3381,398,2022-08-27 11:09:41+03,12,4,1
12528,2022-08-18 15:53:36+03:00,1956,382,2022-08-19 20:20:36+03,12,4,1
12529,2022-08-18 15:54:48+03:00,1054,521,2022-08-26 10:58:48+03,12,4,1
12530,2022-08-18 15:57:50+03:00,2771,27,2022-08-22 11:46:50+03,12,4,1
12531,2022-08-18 15:57:58+03:00,114,184,2022-08-24 16:58:58+03,12,4,1
12532,2022-08-18 16:01:40+03:00,795,331,2022-08-20 17:32:40+03,12,4,1
12533,2022-08-18 16:04:41+03:00,995,187,2022-08-25 18:57:41+03,12,4,1
12534,2022-08-18 16:05:22+03:00,2944,516,2022-08-25 18:35:22+03,12,4,1
12535,2022-08-18 16:06:06+03:00,2343,373,2022-08-25 16:21:06+03,12,4,1
12536,2022-08-18 16:06:39+03:00,57,56,2022-08-25 11:36:39+03,12,4,1
12537,2022-08-18 16:09:09+03:00,1373,118,2022-08-23 21:12:09+03,12,4,1
12538,2022-08-18 16:10:09+03:00,3259,136,2022-08-19 21:44:09+03,12,4,1
12539,2022-08-18 16:17:30+03:00,2826,304,2022-08-26 17:33:30+03,12,4,1
12540,2022-08-18 16:18:30+03:00,4357,584,2022-08-26 12:24:30+03,12,4,1
12541,2022-08-18 16:21:11+03:00,1920,230,2022-08-20 18:06:11+03,12,4,1
12542,2022-08-18 16:23:55+03:00,330,324,2022-08-20 14:42:55+03,12,4,1
12543,2022-08-18 16:25:51+03:00,3783,354,2022-08-26 20:42:51+03,12,4,1
12544,2022-08-18 16:28:00+03:00,1988,168,2022-08-26 16:10:00+03,12,4,1
12545,2022-08-18 16:29:37+03:00,610,30,2022-08-26 11:47:37+03,12,4,1
12546,2022-08-18 16:29:39+03:00,3046,591,2022-08-22 18:52:39+03,12,4,1
12547,2022-08-18 16:35:26+03:00,750,426,2022-08-27 20:58:26+03,12,4,1
12548,2022-08-18 16:38:07+03:00,1010,377,2022-08-21 10:45:07+03,12,4,1
12549,2022-08-18 16:40:38+03:00,4267,138,2022-08-19 15:33:38+03,12,4,1
12550,2022-08-18 16:46:26+03:00,2195,15,2022-08-19 18:59:26+03,12,4,1
12551,2022-08-18 16:46:34+03:00,4303,413,2022-08-20 13:02:34+03,12,4,1
12552,2022-08-18 16:46:54+03:00,2893,454,2022-08-22 15:41:54+03,12,4,1
12553,2022-08-18 16:47:28+03:00,715,404,2022-08-25 16:34:28+03,12,4,1
12554,2022-08-18 16:49:22+03:00,4434,557,2022-08-26 16:11:22+03,12,4,1
12555,2022-08-18 16:49:55+03:00,1984,3,2022-08-24 17:20:55+03,12,4,1
12556,2022-08-18 16:51:03+03:00,313,364,2022-08-19 15:30:03+03,12,4,1
12557,2022-08-18 16:52:35+03:00,167,289,2022-08-26 11:45:35+03,12,4,1
12558,2022-08-18 16:53:58+03:00,39,513,2022-08-25 22:22:58+03,12,4,1
12559,2022-08-18 16:54:19+03:00,829,596,2022-08-27 15:39:19+03,12,4,1
12560,2022-08-18 16:58:51+03:00,812,392,2022-08-20 12:53:51+03,12,4,1
12561,2022-08-18 17:00:03+03:00,529,212,2022-08-23 14:55:03+03,12,4,1
12562,2022-08-18 17:08:29+03:00,2552,393,2022-08-27 17:15:29+03,12,4,1
12563,2022-08-18 17:11:35+03:00,263,348,2022-08-22 13:45:35+03,12,4,1
12564,2022-08-18 17:12:17+03:00,1284,211,2022-08-19 14:26:17+03,12,4,1
12565,2022-08-18 17:13:04+03:00,1684,407,2022-08-21 21:29:04+03,12,4,1
12566,2022-08-18 17:14:36+03:00,2931,308,2022-08-26 20:56:36+03,12,4,1
12567,2022-08-18 17:15:44+03:00,2654,569,2022-08-22 21:32:44+03,12,4,1
12568,2022-08-18 17:20:46+03:00,1009,29,2022-08-24 14:38:46+03,12,4,1
12569,2022-08-18 17:23:31+03:00,3973,211,2022-08-22 11:59:31+03,12,4,1
12570,2022-08-18 17:31:18+03:00,1013,591,2022-08-23 17:20:18+03,12,4,1
12571,2022-08-18 17:32:54+03:00,1366,253,2022-08-21 12:30:54+03,12,4,1
12572,2022-08-18 17:32:57+03:00,1416,182,2022-08-21 20:29:57+03,12,4,1
12573,2022-02-14 18:16:03+03:00,177,317,,27,5,1
12574,2022-08-18 17:37:42+03:00,3441,117,2022-08-25 21:17:42+03,12,4,1
12575,2022-08-18 17:38:31+03:00,329,119,2022-08-22 23:29:31+03,12,4,1
12576,2022-08-18 17:39:46+03:00,4134,16,2022-08-25 20:05:46+03,12,4,1
12577,2022-08-18 17:47:11+03:00,930,514,2022-08-21 12:55:11+03,12,4,1
12578,2022-08-18 17:47:49+03:00,3021,547,2022-08-20 20:12:49+03,12,4,1
12579,2022-08-18 17:49:08+03:00,1197,53,2022-08-24 13:03:08+03,12,4,1
12580,2022-08-18 17:49:15+03:00,4309,70,2022-08-23 22:18:15+03,12,4,1
12581,2022-08-18 17:51:12+03:00,4467,462,2022-08-20 14:05:12+03,12,4,1
12582,2022-08-18 17:51:36+03:00,3090,108,2022-08-20 20:47:36+03,12,4,1
12583,2022-08-18 17:51:36+03:00,4487,371,2022-08-25 21:21:36+03,12,4,1
12584,2022-08-18 17:52:12+03:00,773,110,2022-08-22 23:00:12+03,12,4,1
12585,2022-08-18 17:54:39+03:00,4245,460,2022-08-21 21:29:39+03,12,4,1
12586,2022-08-18 18:03:13+03:00,3081,499,2022-08-25 21:30:13+03,12,4,1
12587,2022-08-18 18:04:45+03:00,694,415,2022-08-23 22:30:45+03,12,4,1
12588,2022-08-18 18:06:31+03:00,956,275,2022-08-27 19:20:31+03,12,4,1
12589,2022-08-18 18:11:35+03:00,2624,308,2022-08-23 12:35:35+03,12,4,1
12590,2022-08-18 18:16:41+03:00,723,546,2022-08-24 12:29:41+03,12,4,1
12591,2022-08-18 18:17:50+03:00,1618,305,2022-08-25 22:20:50+03,12,4,1
12592,2022-08-18 18:17:54+03:00,4092,72,2022-08-21 20:02:54+03,12,4,1
12593,2022-08-18 18:24:24+03:00,4421,198,2022-08-25 17:45:24+03,12,4,1
12594,2022-08-18 18:27:08+03:00,1662,286,2022-08-19 16:53:08+03,12,4,1
12595,2022-08-18 18:29:35+03:00,3662,378,2022-08-24 18:48:35+03,12,4,1
12596,2022-08-18 18:34:02+03:00,3804,474,2022-08-25 19:30:02+03,12,4,1
12597,2022-08-18 18:34:03+03:00,3159,340,2022-08-22 18:44:03+03,12,4,1
12598,2022-08-18 18:42:45+03:00,2032,34,2022-08-23 20:27:45+03,12,4,1
12599,2022-08-18 18:44:24+03:00,1475,171,2022-08-25 19:28:24+03,12,4,1
12600,2022-08-18 18:47:52+03:00,3099,598,2022-08-24 13:05:52+03,12,4,1
12601,2022-08-18 18:49:50+03:00,2001,533,2022-08-21 13:13:50+03,12,4,1
12602,2022-08-18 18:56:20+03:00,2769,119,2022-08-25 13:50:20+03,12,4,1
12603,2022-08-18 18:58:48+03:00,4127,12,2022-08-19 21:36:48+03,12,4,1
12604,2022-08-18 18:59:37+03:00,1359,496,2022-08-20 20:09:37+03,12,4,1
12605,2022-08-18 19:02:21+03:00,359,275,2022-08-25 00:38:21+03,12,4,1
12606,2022-08-18 19:03:49+03:00,2130,526,2022-08-19 20:29:49+03,12,4,1
12607,2022-08-18 19:05:15+03:00,624,366,2022-08-23 19:00:15+03,12,4,1
12608,2022-08-18 19:06:22+03:00,2327,486,2022-08-20 23:30:22+03,12,4,1
12609,2022-02-14 18:16:03+03:00,3181,269,,27,5,1
12610,2022-08-18 19:09:42+03:00,1925,359,2022-08-24 13:57:42+03,12,4,1
12611,2022-08-18 19:10:05+03:00,1035,129,2022-08-26 17:55:05+03,12,4,1
12612,2022-08-18 19:16:01+03:00,3877,8,2022-08-23 20:40:01+03,12,4,1
12613,2022-08-18 19:16:03+03:00,2233,60,2022-08-26 18:56:03+03,12,4,1
12614,2022-08-18 19:16:07+03:00,2191,29,2022-08-27 14:57:07+03,12,4,1
12615,2022-08-18 19:22:41+03:00,2952,476,2022-08-25 20:52:41+03,12,4,1
12616,2022-08-18 19:22:48+03:00,3573,564,2022-08-24 19:40:48+03,12,4,1
12617,2022-08-18 19:24:02+03:00,302,117,2022-08-19 17:22:02+03,12,4,1
12618,2022-08-18 19:24:15+03:00,980,592,2022-08-21 17:56:15+03,12,4,1
12619,2022-08-18 19:26:38+03:00,2663,221,2022-08-25 15:24:38+03,12,4,1
12620,2022-08-18 19:31:36+03:00,4566,439,2022-08-24 18:43:36+03,12,4,1
12621,2022-08-18 19:34:11+03:00,278,529,2022-08-24 18:10:11+03,12,4,1
12622,2022-08-18 19:34:19+03:00,3670,177,2022-08-20 23:30:19+03,12,4,1
12623,2022-08-18 19:35:00+03:00,1135,434,2022-08-27 14:18:00+03,12,4,1
12624,2022-08-18 19:36:19+03:00,2645,108,2022-08-23 13:42:19+03,12,4,1
12625,2022-08-18 19:36:45+03:00,4230,361,2022-08-26 19:12:45+03,12,4,1
12626,2022-08-18 19:37:11+03:00,3760,150,2022-08-19 16:59:11+03,12,4,1
12627,2022-08-18 19:40:25+03:00,3210,520,2022-08-25 15:39:25+03,12,4,1
12628,2022-08-18 19:40:33+03:00,1705,459,2022-08-26 23:09:33+03,12,4,1
12629,2022-08-18 19:49:28+03:00,1457,452,2022-08-24 14:23:28+03,12,4,1
12630,2022-08-18 19:52:51+03:00,2782,339,2022-08-25 16:40:51+03,12,4,1
12631,2022-08-18 19:54:21+03:00,827,381,2022-08-22 20:58:21+03,12,4,1
12632,2022-08-18 19:55:38+03:00,4341,469,2022-08-23 19:19:38+03,12,4,1
12633,2022-08-18 19:58:14+03:00,1037,549,2022-08-19 23:08:14+03,12,4,1
12634,2022-08-18 20:00:23+03:00,331,15,2022-08-23 18:40:23+03,12,4,1
12635,2022-08-18 20:00:29+03:00,1645,380,2022-08-26 22:08:29+03,12,4,1
12636,2022-08-18 20:06:53+03:00,4005,145,2022-08-19 19:36:53+03,12,4,1
12637,2022-08-18 20:11:39+03:00,2849,172,2022-08-25 23:54:39+03,12,4,1
12638,2022-08-18 20:13:05+03:00,562,500,2022-08-27 18:00:05+03,12,4,1
12639,2022-08-18 20:14:49+03:00,1715,544,2022-08-24 23:25:49+03,12,4,1
12640,2022-08-18 20:18:08+03:00,776,467,2022-08-20 01:17:08+03,12,4,1
12641,2022-08-18 20:19:16+03:00,2080,167,2022-08-20 19:30:16+03,12,4,1
12642,2022-08-18 20:21:06+03:00,2245,165,2022-08-24 16:26:06+03,12,4,1
12643,2022-08-18 20:22:27+03:00,1511,300,2022-08-26 02:01:27+03,12,4,1
12644,2022-02-14 18:16:03+03:00,1658,457,,27,5,1
12645,2022-08-18 20:25:06+03:00,3103,388,2022-08-24 20:45:06+03,12,4,1
12646,2022-08-18 20:29:51+03:00,323,520,2022-08-28 00:51:51+03,12,4,1
12647,2022-08-18 20:30:21+03:00,3545,519,2022-08-25 21:17:21+03,12,4,1
12648,2022-08-18 20:31:47+03:00,3201,530,2022-08-22 23:07:47+03,12,4,1
12649,2022-08-18 20:33:20+03:00,3237,276,2022-08-21 19:45:20+03,12,4,1
12650,2022-08-18 20:36:16+03:00,8,34,2022-08-23 00:01:16+03,12,4,1
12651,2022-08-18 20:48:58+03:00,2118,9,2022-08-21 16:15:58+03,12,4,1
12652,2022-08-18 20:53:17+03:00,3353,78,2022-08-26 16:08:17+03,12,4,1
12653,2022-08-18 20:56:40+03:00,2217,438,2022-08-20 19:51:40+03,12,4,1
12654,2022-08-18 20:57:44+03:00,859,533,2022-08-28 00:40:44+03,12,4,1
12655,2022-08-18 20:58:35+03:00,3981,286,2022-08-21 02:41:35+03,12,4,1
12656,2022-08-18 21:02:16+03:00,3621,100,2022-08-21 16:59:16+03,12,4,1
12657,2022-08-18 21:05:42+03:00,4320,193,2022-08-19 21:08:42+03,12,4,1
12658,2022-08-18 21:05:49+03:00,336,329,2022-08-25 00:12:49+03,12,4,1
12659,2022-08-18 21:07:23+03:00,414,21,2022-08-27 19:20:23+03,12,4,1
12660,2022-08-18 21:10:10+03:00,1547,333,2022-08-22 22:30:10+03,12,4,1
12661,2022-08-18 21:10:41+03:00,1412,75,2022-08-23 18:59:41+03,12,4,1
12662,2022-08-18 21:10:52+03:00,1163,375,2022-08-19 17:46:52+03,12,4,1
12663,2022-08-18 21:10:54+03:00,2732,577,2022-08-25 21:19:54+03,12,4,1
12664,2022-02-14 18:16:03+03:00,1701,410,,27,5,1
12665,2022-08-18 21:11:41+03:00,4156,251,2022-08-21 20:04:41+03,12,4,1
12666,2022-08-18 21:11:45+03:00,104,545,2022-08-27 15:34:45+03,12,4,1
12667,2022-08-18 21:16:47+03:00,1986,14,2022-08-19 18:31:47+03,12,4,1
12668,2022-08-18 21:17:47+03:00,4530,433,2022-08-24 16:55:47+03,12,4,1
12669,2022-08-18 21:17:58+03:00,1716,580,2022-08-23 22:54:58+03,12,4,1
12670,2022-08-18 21:19:59+03:00,1734,577,2022-08-23 19:53:59+03,12,4,1
12671,2022-02-14 18:16:03+03:00,1722,228,,27,5,1
12672,2022-08-18 21:21:56+03:00,4204,535,2022-08-27 00:44:56+03,12,4,1
12673,2022-08-18 21:24:56+03:00,636,185,2022-08-27 00:16:56+03,12,4,1
12674,2022-08-18 21:34:02+03:00,569,140,2022-08-23 15:36:02+03,12,4,1
12675,2022-08-18 21:34:40+03:00,2581,393,2022-08-20 20:03:40+03,12,4,1
12676,2022-08-18 21:36:05+03:00,1311,334,2022-08-22 23:23:05+03,12,4,1
12677,2022-08-18 21:41:27+03:00,2504,181,2022-08-23 17:14:27+03,12,4,1
12678,2022-08-18 21:42:11+03:00,1535,463,2022-08-25 03:01:11+03,12,4,1
12679,2022-08-18 21:43:46+03:00,833,259,2022-08-27 02:08:46+03,12,4,1
12680,2022-08-18 21:48:06+03:00,1570,518,2022-08-23 17:05:06+03,12,4,1
12681,2022-02-14 18:16:03+03:00,1148,245,,27,5,1
12682,2022-08-18 21:50:43+03:00,1802,166,2022-08-26 02:47:43+03,12,4,1
12683,2022-08-18 21:51:27+03:00,978,196,2022-08-19 17:56:27+03,12,4,1
12684,2022-08-18 21:51:29+03:00,4283,114,2022-08-27 16:58:29+03,12,4,1
12685,2022-08-18 21:55:09+03:00,501,385,2022-08-26 16:17:09+03,12,4,1
12686,2022-08-18 21:57:39+03:00,3092,285,2022-08-27 03:36:39+03,12,4,1
12687,2022-08-18 21:59:54+03:00,2315,65,2022-08-26 20:52:54+03,12,4,1
12688,2022-08-18 22:06:34+03:00,1066,296,2022-08-22 22:11:34+03,12,4,1
12689,2022-08-18 22:06:57+03:00,3574,361,2022-08-24 22:54:57+03,12,4,1
12690,2022-08-18 22:07:46+03:00,3744,534,2022-08-26 20:49:46+03,12,4,1
12691,2022-08-18 22:09:19+03:00,2781,273,2022-08-21 02:14:19+03,12,4,1
12692,2022-08-18 22:10:19+03:00,1543,584,2022-08-25 23:11:19+03,12,4,1
12693,2022-08-18 22:10:39+03:00,1741,268,2022-08-25 22:47:39+03,12,4,1
12694,2022-08-18 22:11:35+03:00,446,483,2022-08-25 20:29:35+03,12,4,1
12695,2022-08-18 22:13:08+03:00,3989,374,2022-08-19 20:02:08+03,12,4,1
12696,2022-08-18 22:14:56+03:00,2774,152,2022-08-23 23:54:56+03,12,4,1
12697,2022-02-14 18:16:03+03:00,3657,497,,27,5,1
12698,2022-08-18 22:20:59+03:00,3695,66,2022-08-22 19:00:59+03,12,4,1
12699,2022-08-18 22:24:46+03:00,540,397,2022-08-23 23:50:46+03,12,4,1
12700,2022-08-18 22:26:47+03:00,2337,489,2022-08-27 01:36:47+03,12,4,1
12701,2022-08-18 22:30:33+03:00,1884,474,2022-08-27 03:22:33+03,12,4,1
12702,2022-08-18 22:37:13+03:00,1278,453,2022-08-26 18:13:13+03,12,4,1
12703,2022-08-18 22:43:00+03:00,51,93,2022-08-22 00:28:00+03,12,4,1
12704,2022-08-18 22:44:14+03:00,2342,517,2022-08-23 22:46:14+03,12,4,1
12705,2022-08-18 22:44:34+03:00,1079,170,2022-08-26 23:47:34+03,12,4,1
12706,2022-08-18 22:52:02+03:00,1565,426,2022-08-25 21:03:02+03,12,4,1
12707,2022-08-18 22:59:17+03:00,3448,28,2022-08-25 00:40:17+03,12,4,1
12708,2022-08-18 22:59:51+03:00,3878,476,2022-08-26 03:21:51+03,12,4,1
12709,2022-08-18 23:02:50+03:00,3011,310,2022-08-26 17:07:50+03,12,4,1
12710,2022-08-18 23:03:32+03:00,2530,122,2022-08-26 19:31:32+03,12,4,1
12711,2022-08-18 23:04:13+03:00,2628,444,2022-08-25 20:15:13+03,12,4,1
12712,2022-08-18 23:07:28+03:00,1505,56,2022-08-24 19:46:28+03,12,4,1
12713,2022-08-18 23:08:01+03:00,868,372,2022-08-27 19:09:01+03,12,4,1
12714,2022-08-18 23:09:38+03:00,3768,266,2022-08-21 22:25:38+03,12,4,1
12715,2022-02-14 18:16:03+03:00,858,570,,27,5,1
12716,2022-08-18 23:15:40+03:00,3551,167,2022-08-20 02:59:40+03,12,4,1
12717,2022-08-18 23:21:44+03:00,3221,176,2022-08-20 03:01:44+03,12,4,1
12718,2022-02-14 18:16:03+03:00,1094,87,,27,5,1
12719,2022-08-18 23:28:42+03:00,2676,419,2022-08-25 20:02:42+03,12,4,1
12720,2022-08-18 23:30:12+03:00,1045,239,2022-08-23 00:45:12+03,12,4,1
12721,2022-08-18 23:33:53+03:00,913,416,2022-08-28 01:47:53+03,12,4,1
12722,2022-08-18 23:34:16+03:00,4167,430,2022-08-23 00:37:16+03,12,4,1
12723,2022-08-18 23:37:20+03:00,2224,242,2022-08-27 23:56:20+03,12,4,1
12724,2022-08-18 23:43:09+03:00,4071,51,2022-08-23 20:50:09+03,12,4,1
12725,2022-08-18 23:44:46+03:00,20,397,2022-08-19 23:58:46+03,12,4,1
12726,2022-08-18 23:45:15+03:00,15,178,2022-08-24 17:52:15+03,12,4,1
12727,2022-08-18 23:47:48+03:00,3156,129,2022-08-25 18:13:48+03,12,4,1
12728,2022-08-18 23:52:59+03:00,3711,424,2022-08-21 02:02:59+03,12,4,1
12729,2022-08-18 23:55:01+03:00,75,7,2022-08-22 03:23:01+03,12,4,1
12730,2022-08-18 23:55:38+03:00,1719,128,2022-08-23 22:30:38+03,12,4,1
12731,2022-08-18 23:57:50+03:00,3307,535,2022-08-19 20:28:50+03,12,4,1
12732,2022-08-18 23:59:00+03:00,3243,144,2022-08-24 04:25:00+03,12,4,1
